SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1715798086.677457, -1.151012, 3.898508, -14.990695, 0.291052, -0.157281, 2.520296, 23.503052, 131.778641, -232.290909
1715798086.710817, -1.802235, 4.119972, -15.526098, 0.734719, -0.762713, 2.379693, 24.143829, 131.602051, -232.376465
1715798086.744140, -2.958335, 4.285022, -14.845098, 1.065892, -0.576522, 1.951912, 25.357010, 131.591980, -233.031921
1715798086.777565, -2.928558, 4.110844, -14.203452, 1.408728, -0.750338, 1.646166, 25.907776, 131.814377, -233.290054
1715798086.810800, -3.581726, 4.481347, -11.481244, 1.455864, -0.431334, 1.067997, 27.170853, 132.409607, -233.970367
1715798086.844132, -3.842095, 4.190003, -10.554389, 1.295985, -0.338914, 0.742343, 27.350128, 132.921234, -234.344009
1715798086.877465, -4.430470, 4.345476, -10.220697, 1.076457, -0.804036, 0.438869, 27.721191, 133.244568, -234.683792
1715798086.910836, -4.409521, 3.656544, -9.357438, 0.974612, -1.142495, 0.090006, 28.352295, 133.912018, -235.509781
1715798086.944230, -4.925920, 3.004573, -8.799439, 1.009827, -0.555373, -0.501399, 29.231659, 134.276031, -236.192398
1715798086.977470, -4.920833, 2.608782, -7.830985, 0.848641, -1.013784, -0.859561, 29.009995, 134.734116, -236.465912
1715798087.010803, -4.525640, 2.411260, -7.996185, 0.696038, -1.207475, -1.199817, 29.031113, 135.357132, -237.164932
1715798087.044165, -4.169502, 2.399738, -7.502231, 0.666796, -0.980223, -1.580103, 29.247650, 136.485931, -237.965302
1715798087.076909, -3.801244, 2.204162, -6.761824, 0.637583, -1.214595, -1.769432, 29.040100, 137.511673, -238.690567
1715798087.110884, -3.798551, 1.776947, -4.501997, 0.306098, -1.404069, -1.986087, 28.759644, 138.016586, -239.339340
1715798087.144163, -2.899827, 0.809240, -5.105635, 0.283976, -1.218192, -2.203300, 28.697006, 139.030838, -239.870331
1715798087.177480, -2.964022, 0.892139, -4.012981, 0.034820, -1.187492, -2.350879, 27.715881, 140.129974, -240.360748
1715798087.210936, -2.080561, 0.650175, -3.593248, -0.335126, -1.325026, -2.366857, 27.483612, 140.483414, -240.634735
1715798087.244138, -1.773355, 0.358083, -4.328567, -0.598516, -1.013688, -2.445885, 26.467728, 141.369659, -240.829193
1715798087.277469, -1.243488, 0.076315, -4.357746, -0.804670, -0.994789, -2.411133, 25.370300, 141.765045, -240.528671
1715798087.310774, -0.630274, -0.073472, -4.424036, -0.932128, -0.786295, -2.401452, 25.220505, 141.753036, -240.332153
1715798087.344171, 0.492906, -0.639401, -4.566042, -1.179225, -0.554102, -2.176481, 24.120895, 142.157516, -240.195969
1715798087.377557, 0.428263, -0.731429, -5.215768, -1.412392, -0.449856, -2.112358, 22.610886, 141.987320, -239.145966
1715798087.410877, 1.589600, -1.151761, -6.568941, -1.331386, -0.289338, -1.886546, 21.865524, 141.585892, -237.882721
1715798087.444140, 3.039888, -1.432331, -7.119458, -1.195740, 0.180621, -1.461837, 21.258423, 141.234207, -237.505127
1715798087.477523, 2.246060, -0.835726, -6.984036, -1.211708, 0.618478, -1.466435, 20.695541, 140.981674, -236.410217
1715798087.510849, 3.664625, -0.949900, -8.151060, -1.377956, 0.181933, -1.174706, 19.638672, 140.335602, -235.837570
1715798087.544138, 4.581305, -1.201141, -9.715970, -1.309257, 0.338868, -0.730243, 19.375702, 139.678314, -235.426849
1715798087.577475, 4.209755, -1.236755, -10.119393, -1.219059, 1.163361, -0.395186, 18.515808, 139.335007, -234.321335
1715798087.610808, 3.175310, -1.340005, -10.733655, -1.285523, 0.883004, -0.272035, 17.369888, 138.581985, -233.376495
1715798087.644109, 2.971653, -1.096694, -11.119121, -1.219784, 0.248422, -0.118852, 16.593155, 137.525040, -232.720474
1715798087.677509, 3.484611, -0.990302, -11.146206, -1.386714, 0.501655, 0.261843, 15.919586, 137.107361, -232.435883
1715798087.710855, 2.632425, -0.298976, -11.233594, -1.349570, 1.071503, 0.247205, 15.395172, 136.066193, -231.883224
1715798087.744088, 3.862147, -0.235081, -12.238261, -1.535203, -0.047117, 0.811111, 15.100754, 135.101303, -231.483719
1715798087.777490, 2.194136, 0.325761, -13.230957, -1.225047, 0.609481, 0.967423, 15.020813, 134.653595, -231.331039
1715798087.810757, 2.813786, 1.207875, -13.746608, -1.039767, 0.684040, 1.064333, 14.888687, 133.826904, -231.332169
1715798087.844240, 2.891896, 2.177377, -15.108610, -0.887347, -0.029083, 1.342934, 14.630554, 133.292770, -231.369125
1715798087.877465, 3.416975, 2.852542, -15.313314, -0.451267, -0.230631, 1.411770, 14.773804, 133.156616, -231.624252
1715798087.910855, 3.286042, 3.796156, -14.573356, -0.419858, 0.072881, 1.813029, 15.179993, 132.828217, -231.853836
1715798087.944133, 2.474258, 3.884891, -15.154399, -0.201808, 0.215859, 1.899360, 15.541916, 132.631790, -231.797592
1715798087.977571, 1.841291, 4.338293, -14.769082, -0.058808, -0.619272, 2.198728, 16.644791, 132.762466, -231.987976
1715798088.010879, 1.282394, 4.726902, -14.229638, 0.116806, -0.649255, 2.349316, 17.057968, 132.331451, -231.768661
1715798088.044204, 1.050755, 4.636072, -13.971214, 0.303973, -0.504180, 2.574659, 18.473434, 132.767059, -232.055557
1715798088.077482, -0.984615, 4.300285, -13.211953, 0.360459, -0.411695, 2.396983, 19.635300, 133.037811, -232.237518
1715798088.110899, -0.976236, 3.677045, -13.239337, 0.634730, -0.940130, 2.308431, 20.106506, 132.917984, -232.591827
1715798088.144171, -1.585410, 2.950854, -12.826636, 0.782993, -0.527655, 2.053853, 21.665314, 133.178253, -232.630142
1715798088.177477, -2.072032, 3.271976, -12.905196, 0.950922, -0.076922, 1.982993, 22.545532, 133.422577, -232.751953
1715798088.210953, -2.489521, 3.648614, -13.234399, 0.996872, -0.025874, 1.773011, 22.759125, 133.528366, -233.501495
1715798088.244153, -2.997241, 4.159177, -13.859734, 1.228505, 0.069057, 1.576681, 23.295670, 134.035599, -233.520004
1715798088.277515, -3.496283, 4.380342, -13.696480, 1.387667, -0.334563, 1.284262, 24.221436, 134.600769, -233.870667
1715798088.310881, -3.716549, 4.002656, -12.964602, 1.591821, -0.550889, 0.899262, 25.104492, 135.353043, -234.294708
1715798088.344257, -3.397821, 3.073856, -12.077101, 1.647476, -0.671884, 0.628590, 25.094208, 135.694061, -234.747192
1715798088.377496, -3.936816, 2.662652, -10.928034, 1.366257, -1.097685, 0.499941, 26.014053, 136.525253, -235.436340
1715798088.410818, -5.379472, 2.405574, -10.479570, 1.052609, -1.011218, 0.137847, 27.094101, 137.056366, -236.618042
1715798088.444229, -5.659893, 2.102408, -9.596559, 1.202177, -0.982084, -0.473183, 27.063965, 137.446762, -236.982132
1715798088.477491, -5.625177, 1.874361, -7.594707, 1.077934, -1.328503, -0.882774, 27.413361, 138.191635, -238.053680
1715798088.510866, -4.786308, 1.167173, -5.951088, 0.924650, -1.532472, -1.140623, 27.827087, 139.036514, -238.913269
1715798088.544162, -4.673781, 0.615011, -4.763414, 0.456042, -1.143321, -1.547323, 27.814194, 140.077438, -239.683044
1715798088.577459, -3.959710, 0.144251, -5.645228, 0.451786, -1.144777, -1.762555, 27.643723, 140.410217, -240.307358
1715798088.610824, -3.268833, -0.170437, -4.465186, 0.516665, -1.016611, -1.980663, 27.242294, 141.489655, -241.053589
1715798088.644154, -2.456002, -0.320524, -3.260753, 0.213854, -1.235648, -2.007656, 26.545197, 142.476227, -241.650681
1715798088.677488, -1.918504, -0.500687, -2.750489, -0.110105, -1.023993, -1.993356, 26.123535, 142.519348, -241.888336
1715798088.710793, -1.436072, -0.661249, -2.816329, -0.451900, -0.695516, -1.943125, 24.984970, 142.979996, -241.773941
1715798088.744159, -1.139191, -1.089511, -3.172916, -0.836337, -0.180472, -1.802447, 23.792618, 143.159668, -241.238052
1715798088.777542, -1.159542, -1.457919, -4.013281, -0.693499, 0.074055, -1.879496, 23.524612, 143.288071, -241.005157
1715798088.810853, -0.750133, -1.475726, -3.209577, -0.816593, -0.002030, -1.930043, 22.213303, 143.391464, -240.382874
1715798088.844206, -0.460435, -1.218798, -4.370914, -1.403631, -0.604354, -1.761079, 20.687805, 143.283340, -239.690765
1715798088.877513, 0.133926, -1.543362, -6.000468, -1.313581, -0.042851, -1.782138, 20.074036, 142.559280, -238.831833
1715798088.910832, 1.106869, -1.228076, -6.571036, -1.161363, 0.333151, -1.753677, 19.366669, 142.060242, -238.301392
1715798088.944160, 1.513884, -0.666037, -6.778434, -1.416770, -0.014561, -1.717721, 18.105331, 141.588669, -237.219177
1715798088.977464, 2.787599, -0.375740, -7.693168, -1.588378, -0.531014, -1.478236, 17.573486, 140.617477, -236.242126
1715798089.010898, 3.762937, 0.297031, -8.730606, -1.608402, -0.340394, -1.256292, 17.668106, 140.238937, -235.696701
1715798089.044164, 4.801721, 0.401178, -9.401880, -1.548949, 0.156220, -1.301085, 17.149902, 139.164352, -234.779221
1715798089.077423, 5.892579, 0.621744, -10.025121, -1.671062, -0.725610, -0.569993, 16.677475, 137.965225, -233.531387
1715798089.110865, 4.942829, 1.232864, -10.442161, -1.717668, -0.256871, -0.393229, 16.850769, 137.408798, -232.951187
1715798089.144179, 5.716605, 1.380257, -12.848483, -1.447314, -0.072069, -0.135712, 16.183777, 135.995209, -231.779510
1715798089.177356, 4.736778, 1.556680, -12.184242, -1.421232, -0.385908, 0.519747, 16.121307, 135.114700, -231.667023
1715798089.210620, 3.773711, 1.327884, -12.658443, -1.279015, 0.233064, 0.634296, 16.138138, 134.000275, -231.234116
1715798089.244169, 2.794033, 1.708413, -12.607567, -1.217908, 0.427266, 0.645432, 15.874603, 133.560287, -231.258698
1715798089.277496, 2.733430, 1.784428, -13.332710, -1.321958, 0.064205, 1.047242, 15.628525, 132.461838, -230.935974
1715798089.310913, 1.861641, 2.364573, -14.647875, -1.002748, 0.150159, 1.106982, 15.492859, 131.809189, -230.898453
1715798089.344166, 1.860594, 3.022081, -14.811280, -0.856266, -0.040113, 1.311601, 15.480301, 131.724655, -230.966461
1715798089.377481, 1.080982, 3.762787, -15.124621, -0.632018, -0.102929, 1.545836, 15.724991, 131.214859, -231.466568
1715798089.410834, 1.179593, 4.241777, -14.712369, -0.308514, -0.065869, 1.588544, 15.877182, 130.750015, -231.781631
1715798089.444135, 1.562965, 4.539556, -14.842404, -0.003668, -0.624577, 1.880141, 17.113754, 131.046356, -231.754547
1715798089.477550, 0.324414, 4.724807, -14.403966, 0.288329, -1.259274, 2.121429, 17.725311, 130.943359, -231.799576
1715798089.510920, 0.446818, 4.755633, -12.892028, 0.275431, -1.109165, 2.463140, 19.251328, 131.172745, -231.994553
1715798089.544194, -0.932242, 5.346701, -13.335853, 0.032278, -0.597996, 2.518458, 20.608002, 131.046417, -231.835922
1715798089.577502, -1.654244, 5.613056, -15.340697, 0.386743, -0.919546, 2.492839, 21.114761, 131.064224, -231.988480
1715798089.610887, -2.583044, 6.225822, -14.997279, 0.692726, -0.957144, 2.625252, 22.626389, 130.892883, -232.344162
1715798089.644159, -3.989638, 6.413917, -14.822054, 0.840002, -0.597476, 2.402891, 24.052505, 130.901688, -232.723267
1715798089.677432, -4.194641, 6.885425, -14.562732, 1.043082, -0.426532, 2.174405, 24.423752, 131.140244, -232.869308
1715798089.710800, -4.348319, 7.039252, -13.559711, 1.446008, 0.206309, 1.660501, 24.913010, 131.454498, -233.106567
1715798089.744180, -3.963451, 6.321291, -12.624625, 1.850254, -0.138667, 1.442786, 25.081757, 132.225098, -233.347656
1715798089.777584, -4.582053, 6.152200, -10.208427, 1.897427, -0.440822, 0.989568, 25.897568, 132.915726, -234.053375
1715798089.810845, -3.137751, 4.449923, -8.440908, 1.608778, -0.319877, 0.750188, 26.226089, 133.411713, -234.275589
1715798089.844171, -4.312556, 3.873519, -8.225130, 1.257560, -0.320328, 0.546133, 26.689621, 134.365616, -234.801529
1715798089.877506, -5.187487, 3.076399, -8.767866, 0.951615, -0.618037, 0.389301, 27.361176, 134.660721, -235.175003
1715798089.910838, -5.966201, 2.624943, -8.857948, 0.844272, -0.505794, -0.025361, 27.379013, 135.012344, -235.544083
1715798089.944198, -5.611410, 2.721609, -8.587403, 1.268362, -0.500591, -0.567952, 27.782639, 135.691116, -235.952133
1715798089.977592, -5.258116, 2.345270, -7.305757, 1.379109, -0.492963, -0.964910, 27.781921, 136.788559, -237.046875
1715798090.010893, -4.662408, 1.570147, -5.665878, 1.329719, -0.347698, -1.263804, 27.319031, 137.337570, -237.322861
1715798090.044141, -3.834015, 1.212065, -4.963629, 0.821873, -0.644360, -1.449643, 27.115067, 138.494431, -238.009949
1715798090.077488, -3.650559, 0.636708, -5.446061, 0.632893, -0.674965, -1.638140, 26.748840, 139.412933, -238.729126
1715798090.110927, -2.728642, -0.450559, -5.239710, 0.745375, -0.346596, -1.779291, 25.741333, 140.548065, -239.079010
1715798090.144175, -2.708141, -0.868347, -4.615422, 0.564721, -0.597349, -1.923407, 25.610489, 140.866028, -239.291336
1715798090.177585, -2.076222, -1.033996, -5.131373, 0.407894, -1.020277, -1.953178, 24.757339, 142.006851, -240.102600
1715798090.210883, -1.858649, -0.991648, -4.095731, 0.362068, -0.490057, -2.047666, 23.706528, 142.800400, -240.317596
1715798090.244199, -1.547702, -1.301997, -3.781492, -0.286884, -0.549028, -1.902250, 23.361404, 142.764160, -240.498779
1715798090.277587, -1.812860, -1.265336, -5.078700, -0.417121, -0.635368, -1.911589, 22.421631, 142.814331, -240.351364
1715798090.310851, -1.377115, -1.354520, -5.118205, -0.280858, -0.168324, -2.020856, 21.356476, 143.261780, -240.274078
1715798090.344130, -1.149217, -1.768866, -4.281281, -0.411141, -0.405626, -2.044080, 20.799316, 143.315720, -239.816910
1715798090.377516, -1.366790, -1.417068, -4.579060, -0.453553, -1.286668, -2.115872, 19.702087, 142.896683, -239.172302
1715798090.410848, 0.301969, -1.132457, -6.266524, -0.209757, -2.347711, -2.073759, 18.942398, 143.277130, -239.038345
1715798090.444181, 2.117671, 0.631471, -4.589236, -0.370351, -2.025151, -2.090870, 18.665329, 143.128113, -239.079819
1715798090.477516, 5.024681, -0.126144, -5.038148, -1.235294, -1.247672, -1.490096, 18.815430, 143.095062, -238.582413
1715798090.510958, 4.299088, 0.126893, -6.628946, -1.656388, -1.089378, -1.109329, 18.543991, 142.456131, -237.778595
1715798090.544262, 5.575647, 0.522834, -9.710283, -1.917648, -0.468564, -0.853735, 18.600601, 141.234528, -236.417740
1715798090.577575, 5.505766, 0.328305, -11.347019, -1.752220, 0.478343, -0.488369, 18.236389, 140.775757, -235.510880
1715798090.610875, 5.232528, 0.071676, -12.388048, -1.824401, 0.116910, -0.019613, 17.430466, 139.708786, -234.223938
1715798090.644183, 4.106505, -0.003142, -13.735535, -1.624948, 0.421578, 0.252002, 16.935486, 138.620865, -233.211182
1715798090.677517, 3.379416, 0.089633, -13.141025, -1.617349, 0.893109, 0.339891, 16.049911, 137.308884, -232.545486
1715798090.710826, 3.396774, -0.676362, -13.319393, -1.558592, 0.525094, 0.740760, 15.663651, 136.811783, -232.252518
1715798090.744181, 1.745523, 0.076465, -12.348095, -1.652397, 0.601589, 0.798036, 15.002411, 135.504822, -232.082291
1715798090.777546, 1.663671, 0.466420, -14.444668, -1.626338, 0.493661, 0.869634, 14.738983, 134.339127, -231.712173
1715798090.810857, 2.802563, 1.701380, -15.026159, -1.384248, -0.150298, 1.199442, 14.571716, 133.703415, -231.689453
1715798090.844183, 3.220949, 2.502539, -15.417013, -1.274067, -0.061984, 1.708338, 15.112183, 132.701645, -231.979996
1715798090.877575, 2.429366, 3.925443, -15.900342, -0.795854, -0.026783, 1.756284, 15.276871, 131.811630, -232.259369
1715798090.910853, 3.767276, 4.683807, -14.664934, -0.559326, -0.288077, 2.679384, 15.622238, 131.794174, -232.019409
1715798090.944239, 0.273089, 5.861006, -14.320768, -0.611694, 0.834966, 2.420583, 16.888184, 131.624069, -232.295868
1715798090.977519, 2.723105, 5.876718, -13.813197, -0.616778, 1.669098, 2.139250, 16.685959, 131.240982, -232.356842
1715798091.010928, 2.113332, 5.928941, -14.240263, -1.015503, 0.703181, 2.930784, 16.152710, 130.531158, -231.819763
1715798091.044199, -0.258873, 6.126612, -15.949573, -0.678949, 0.200769, 2.636117, 16.159515, 130.114761, -231.645325
1715798091.077517, 0.958130, 5.932832, -16.465673, 0.042155, -0.712532, 2.608527, 17.018188, 130.134445, -231.282852
1715798091.110859, -0.283713, 6.551134, -14.853328, 0.561464, -0.983609, 2.786696, 18.215256, 130.320038, -231.546219
1715798091.144032, -1.397466, 6.459855, -13.560908, 0.690097, -0.342142, 2.304741, 19.063004, 130.836945, -231.526733
1715798091.177657, -0.920122, 6.537368, -13.707403, 0.901232, -0.243692, 2.129116, 19.866577, 131.015701, -231.533752
1715798091.210912, -1.390582, 6.286575, -13.003358, 1.294724, -0.383233, 1.859196, 20.178772, 131.770386, -231.935730
1715798091.244209, -1.691204, 6.185570, -11.937938, 1.611341, -0.515340, 1.633009, 20.591431, 132.314362, -231.858322
1715798091.277558, -1.344344, 5.852476, -10.109517, 1.402503, -0.209197, 1.512722, 21.762527, 133.051361, -232.299835
1715798091.310835, -2.894440, 4.381090, -10.315418, 1.235905, -0.470030, 1.117150, 22.255524, 133.846359, -232.321167
1715798091.344187, -2.650232, 3.613449, -11.083657, 1.319769, -1.166779, 0.927022, 23.451660, 134.868073, -233.125122
1715798091.377537, -2.797325, 3.148674, -10.131513, 1.399770, -0.701869, 0.521889, 23.710266, 134.591675, -233.598816
1715798091.410927, -3.321356, 2.335095, -9.500641, 1.337960, -0.771230, 0.089002, 24.443542, 135.735779, -233.817551
1715798091.444165, -3.548656, 1.865682, -9.021651, 1.431354, -1.161480, -0.384201, 24.915222, 136.598434, -234.950165
1715798091.477532, -3.439121, 1.290325, -8.298453, 1.566708, -0.670178, -0.817217, 25.213074, 137.017670, -235.604950
1715798091.510848, -3.298911, 1.058387, -6.604854, 1.555938, -0.488820, -1.053491, 24.832245, 138.393616, -236.312729
1715798091.544203, -3.589507, 0.482731, -6.963835, 1.277159, -0.210727, -1.590972, 24.485870, 139.326172, -237.113968
1715798091.577537, -2.443283, -0.003891, -6.824971, 1.503285, -0.784926, -1.640873, 24.000687, 140.744980, -238.297775
1715798091.610865, -2.651129, 0.336535, -4.493318, 1.184566, -1.342831, -1.849215, 23.610474, 141.223083, -238.924347
1715798091.644255, -2.007239, -0.237176, -4.062062, 0.683851, -1.393006, -1.973303, 23.101624, 142.385742, -239.544586
1715798091.677539, -1.702277, -0.587328, -4.017021, 0.488706, -1.217724, -2.167151, 22.279144, 143.068253, -240.303482
1715798091.710866, -0.624438, -1.151910, -4.112041, 0.338331, -1.427263, -2.149054, 21.942749, 143.061249, -240.633560
1715798091.744199, -0.799214, -1.134103, -3.660435, 0.115851, -1.382021, -2.162560, 21.074402, 143.631851, -240.993423
1715798091.777545, 0.110582, -1.310825, -3.383157, -0.081449, -1.319421, -2.224009, 20.078644, 144.005753, -241.123489
1715798091.810867, 2.361730, -1.455375, -2.384625, -0.448883, -0.996433, -1.961397, 19.807266, 144.377640, -241.213791
1715798091.844245, 2.644396, -1.184232, -2.960879, -1.043899, -1.317656, -1.618211, 18.715317, 144.016998, -240.720703
1715798091.877535, 3.572747, -1.163432, -3.898808, -1.512654, -1.641337, -1.315966, 18.576477, 143.579666, -239.709274
1715798091.910868, 4.066252, -0.932841, -5.286098, -1.663716, -1.043527, -1.257652, 18.710556, 143.035233, -238.615311
1715798091.944264, 4.139575, -0.937180, -5.965153, -1.718722, -0.518749, -1.316434, 18.122253, 142.309387, -237.602295
1715798091.977510, 4.109647, -0.618602, -7.833828, -2.161659, -1.437904, -0.879399, 18.144241, 141.245895, -236.539444
1715798092.010881, 5.187786, 0.011073, -10.144083, -1.752189, 0.243319, -0.763075, 18.113998, 139.787445, -234.826904
1715798092.044200, 6.007052, -0.297330, -11.490672, -1.608264, 0.373054, -0.294144, 17.592117, 139.415070, -234.396591
1715798092.077647, 3.117999, 0.392350, -12.532748, -1.814838, -0.441066, -0.059125, 17.673111, 138.342422, -233.324860
1715798092.110886, 3.602226, 0.016310, -13.482049, -1.435471, 0.059729, -0.043630, 17.119461, 136.884766, -232.493454
1715798092.144287, 2.266411, 0.652121, -13.393463, -1.457997, 0.417540, 0.206864, 16.877899, 136.482376, -232.326859
1715798092.177543, 1.315913, 0.858172, -12.562226, -1.296893, 0.683809, -0.031704, 16.156555, 135.378708, -231.839279
1715798092.210868, 1.972224, 1.049558, -13.197438, -1.327021, 0.007269, 0.332793, 15.616684, 134.102798, -231.530487
1715798092.244277, 1.502362, 1.698836, -13.171401, -1.213364, 0.084079, 0.342576, 15.309784, 133.490158, -231.534653
1715798092.277564, 4.538509, 2.511368, -13.528736, -0.881470, -0.394120, 1.096501, 15.808655, 132.922180, -231.290421
1715798092.310850, 3.185485, 3.398270, -13.290812, -1.120450, 0.130975, 1.421513, 15.991379, 132.624084, -231.528046
1715798092.344257, 2.981230, 3.525462, -15.712098, -0.769682, -0.176798, 1.725520, 16.271393, 131.883286, -231.649261
1715798092.377620, 1.681478, 3.930082, -15.354464, -0.612820, -0.642514, 1.859635, 16.698181, 131.674362, -231.783356
1715798092.410874, 1.556830, 3.930381, -16.256180, 0.106503, 0.162096, 1.870322, 17.282394, 131.123550, -231.749222
1715798092.444208, 1.848623, 4.749946, -14.860510, 0.282645, -0.109676, 2.077213, 17.903763, 131.620468, -232.026855
1715798092.477507, -0.233884, 4.459051, -15.110705, 0.360925, -0.236838, 2.203129, 18.942307, 131.906662, -232.001083
1715798092.510958, 0.066589, 4.723012, -14.671368, 0.662453, 0.301098, 2.114070, 19.136459, 132.157227, -232.104874
1715798092.544207, -0.699107, 4.955249, -14.708928, 0.705619, 0.124938, 2.274643, 19.539642, 132.582397, -232.282562
1715798092.577566, -2.235436, 4.776432, -14.667179, 1.018695, 0.202821, 2.252751, 20.452560, 133.194382, -232.276810
1715798092.610951, -3.041534, 4.432116, -13.750948, 1.168814, -0.019584, 2.018710, 20.616455, 133.558517, -232.258209
1715798092.644209, -2.631976, 4.468478, -13.291261, 1.309958, 0.263861, 1.867272, 21.065567, 133.971115, -233.062225
1715798092.677611, -3.206584, 4.437204, -11.877634, 1.368718, 0.135622, 1.775781, 21.550232, 134.705490, -232.993423
1715798092.710879, -2.913743, 3.781941, -11.057022, 1.233485, -0.370823, 1.575824, 21.657623, 135.262405, -233.264847
1715798092.744255, -3.369839, 3.587861, -10.070311, 0.935822, -0.288752, 1.409803, 22.703827, 135.776367, -233.901978
1715798092.777626, -3.687519, 2.906561, -10.300005, 0.662800, -0.207810, 1.213503, 23.320602, 135.863480, -234.362228
1715798092.810852, -4.492719, 1.921945, -11.243620, 0.879892, -0.363448, 0.813223, 24.028137, 136.197861, -234.543198
1715798092.844242, -4.867711, 1.742231, -10.579678, 0.961833, -0.401653, 0.360811, 24.463837, 136.226669, -234.585754
1715798092.877552, -4.339191, 1.457021, -10.547805, 0.973826, -0.987643, 0.089686, 25.077881, 136.751465, -235.144180
1715798092.910969, -4.447080, 1.246481, -10.305991, 0.970406, -0.800295, -0.250069, 25.329086, 137.171234, -236.120483
1715798092.944213, -4.471172, 0.915632, -10.028263, 1.151582, -0.904580, -0.845488, 25.513214, 137.752640, -236.398666
1715798092.977623, -3.564817, 0.863708, -9.232790, 1.211852, -0.915457, -0.982838, 25.724945, 138.570358, -236.948212
1715798093.010963, -4.372112, 1.281646, -7.483227, 0.943651, -1.146418, -1.349104, 25.698624, 139.803024, -238.188187
1715798093.044324, -3.270928, 0.707936, -7.202208, 0.912312, -1.102860, -1.624419, 25.716690, 140.022934, -238.653076
1715798093.077548, -3.432537, 0.770634, -6.153547, 0.867540, -0.925740, -1.889062, 25.000351, 141.145676, -239.157074
1715798093.110919, -2.974197, 0.308553, -4.960187, 0.739870, -1.225174, -2.143753, 24.641144, 142.182114, -240.294525
1715798093.144277, -1.365742, -0.298826, -4.246566, 0.571839, -1.312044, -2.149157, 23.598633, 143.126083, -240.912399
1715798093.177668, -1.062577, 0.001347, -3.529652, 0.275257, -1.087004, -2.127506, 23.207596, 143.271759, -241.410004
1715798093.210866, -0.568623, -0.654665, -3.505710, -0.237733, -0.978351, -2.306576, 22.523697, 143.757523, -241.153915
1715798093.243322, 0.942717, -1.731307, -4.217237, -0.413268, -1.028585, -2.033108, 21.460831, 144.074188, -241.257507
1715798093.277558, 1.113304, -1.663970, -3.888183, -0.355859, -0.437429, -1.921073, 20.873047, 143.939362, -240.880722
1715798093.310914, 1.102530, -1.312920, -3.108871, -0.748453, -0.596588, -2.049897, 19.650009, 144.098938, -240.565781
1715798093.344188, 3.712509, -1.725022, -4.427178, -1.316828, -1.086129, -1.725072, 18.833969, 143.854950, -239.536148
1715798093.377525, 4.070442, -2.182016, -5.482423, -1.134648, 0.044438, -1.443259, 17.922089, 142.912598, -238.941284
1715798093.410997, 4.187309, -1.692701, -5.007024, -1.244977, 0.200998, -1.269855, 17.553604, 142.778091, -238.655731
1715798093.444220, 4.689792, -0.994940, -5.759402, -1.836517, -0.515539, -1.139728, 17.100815, 141.829315, -237.092545
1715798093.477558, 5.611410, -0.575955, -8.127118, -1.869431, -0.196193, -0.790760, 17.209198, 140.984360, -236.143234
1715798093.510932, 5.441272, -0.827795, -9.658209, -1.831909, 0.166256, -0.572132, 16.702347, 140.197159, -235.317978
1715798093.544223, 5.242703, -0.170437, -11.132290, -1.611489, 0.385858, -0.291149, 16.273987, 138.990387, -233.984711
1715798093.577560, 4.910957, -0.214580, -11.840674, -1.360317, 0.723431, 0.109542, 15.339691, 137.907486, -233.007095
1715798093.610891, 3.705775, 0.275184, -12.054506, -1.177634, 0.248334, 0.318550, 14.850128, 137.154938, -232.704117
1715798093.644221, 3.649661, 0.738611, -11.219079, -1.495079, -0.424640, 0.490552, 14.652740, 136.435593, -232.460327
1715798093.677556, 2.966416, 0.741155, -12.681338, -1.517718, -0.117342, 0.862815, 14.815277, 135.467896, -231.859329
1715798093.710942, 2.294992, 0.992247, -12.290335, -1.240473, 0.920115, 0.572635, 14.531387, 134.337433, -231.881134
1715798093.744201, 2.860622, 1.345841, -12.729521, -1.392406, 0.133068, 1.005233, 14.135193, 134.038361, -231.619400
1715798093.777601, 1.497124, 2.082507, -13.945177, -1.191770, -0.221934, 0.917232, 14.476913, 133.409637, -231.694778
1715798093.810888, 2.942773, 2.583044, -14.316129, -0.790489, 0.110630, 0.953158, 14.733154, 132.514465, -231.663605
1715798093.844250, 2.955343, 3.273622, -13.960440, -0.844689, -0.246302, 1.322938, 14.777451, 132.357559, -231.667557
1715798093.877541, 1.671901, 4.283376, -15.324836, -0.325266, -0.768130, 1.269648, 15.546631, 132.086807, -231.836807
1715798093.910893, 2.590526, 4.376451, -15.340249, 0.025890, -1.571809, 1.707844, 17.067596, 132.290787, -232.203308
1715798093.944226, 0.727837, 3.777601, -14.727932, 0.172216, 0.141919, 1.642720, 17.843842, 132.018661, -232.029846
1715798093.977560, 0.290447, 3.614646, -14.239215, 0.389410, 0.411999, 1.605191, 18.142700, 132.365173, -232.260361
1715798094.010914, 0.083199, 3.911677, -13.729699, 0.168435, -0.957512, 2.221205, 18.890472, 132.504242, -232.199371
1715798094.044230, -1.001674, 4.134487, -13.844770, 0.211236, -0.519787, 2.386425, 19.995972, 132.606796, -232.215546
1715798094.077564, -2.270302, 3.910928, -15.048306, 0.335759, -0.234550, 2.324357, 20.606964, 132.647919, -232.275589
1715798094.110964, -3.263447, 4.792892, -15.358953, 0.751844, -1.052088, 2.187778, 21.509033, 132.482742, -232.455795
